h,beta_gpr,se_gpr,lb_gpr,ub_gpr,beta_event,se_event,lb_event,ub_event,nobs,impulse,outcome,outcome_label,specification,gpr_test_series
10,3.24491190025732,2.43430192135706,-0.759158444181767,7.24898224469642,-5.37420913146106,6.43944815357318,-15.9661587824319,5.21774051950975,130,n_ProducerRegionRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,2.98364633282214,1.9263389315924,-0.184899245545437,6.15219191118973,-4.63921834098823,5.26125057786725,-13.2932054362937,4.01476875431724,129,n_ProducerRegionRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,2.01228396020792,2.27531748977818,-1.73028026531984,5.75484818573569,-10.7161822255774,6.4381626990989,-21.306017492094,-0.126346959060951,128,n_ProducerRegionRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-0.456443939476435,1.07854216344851,-2.23048792884481,1.31760004989193,-1.16727424181179,2.06323399417824,-4.56099216038545,2.22644367676187,140,n_ProducerRegionRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-0.990890489910319,1.75548639500023,-3.8784086537904,1.89662767396977,-1.32397682734379,2.55263902506797,-5.52269438602472,2.87474073133713,139,n_ProducerRegionRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-1.75683316237332,1.31933948525932,-3.92695349988241,0.413287175135761,-2.26939005751988,1.80071870022343,-5.23130874270173,0.692528627661973,138,n_ProducerRegionRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,0.654372217396452,1.23836552812791,-1.38255781303642,2.69130224782933,2.94665969420553,2.32929735041873,-0.884693500879186,6.77801288929024,137,n_ProducerRegionRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,1.6381873584063,2.10673015710354,-1.8270753815135,5.1034500983261,0.969373892247294,2.91504354760315,-3.82544605974923,5.76419384424382,136,n_ProducerRegionRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,2.75803621710851,2.10279060915656,-0.700746543082161,6.21681897729918,-0.584768995678279,2.82974294667848,-5.23928194486272,4.06974395350616,135,n_ProducerRegionRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,2.91117830937327,1.67901502520732,0.149444355454992,5.67291226329155,1.43319447661414,2.63082971015749,-2.8941353140301,5.76052426725839,134,n_ProducerRegionRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,2.94742695562353,1.72406553505116,0.111591507192597,5.78326240405446,3.94729513870751,2.86407149304807,-0.763683244480922,8.65827352189594,133,n_ProducerRegionRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,2.85690734158356,1.93740221411818,-0.329835717172537,6.04365040033966,3.84525227693133,2.40873172933589,-0.116758844419911,7.80726339828257,132,n_ProducerRegionRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,1.96481547657675,2.10561176621791,-1.49860767403848,5.42823862719197,-3.36513325330069,3.71298977595927,-9.47245795312103,2.74219144651965,131,n_ProducerRegionRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,1.17128999916948,1.23285849329515,-0.856581765044979,3.19916176338394,-5.00620076540842,3.63159699081019,-10.9796462473686,0.967244716551776,130,n_ProducerRegionRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,0.816770592414169,1.25577156262203,-1.2487898169872,2.88233100181554,-3.06243958801156,3.00255947673516,-8.00121043345691,1.87633125743379,129,n_ProducerRegionRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,0.987040406046071,1.17314000894085,-0.942603192582162,2.9166840046743,-4.50556678489996,3.8161789768086,-10.7826226159995,1.77148904619963,128,n_ProducerRegionRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,0.0976789631769495,0.139221276883025,-0.131319659052909,0.326677585406808,0.0678568670769251,0.331568212411561,-0.477524309690047,0.613238043843898,140,n_ProducerRegionRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-0.12656309769875,0.23613710991065,-0.51497407939312,0.261847883995621,-0.48349345547555,0.577361832332821,-1.43316915945154,0.466182248500438,139,n_ProducerRegionRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-0.151611701379113,0.19630147840426,-0.474498900108296,0.171275497350071,-0.0712979266480122,0.399846407241465,-0.728986739822652,0.586390886526627,138,n_ProducerRegionRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,-0.439579090984043,0.203214869831439,-0.773837806676758,-0.105320375291328,-0.303687553758761,0.417883898298148,-0.991045399519089,0.383670292001568,137,n_ProducerRegionRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,-0.729394640133139,0.236016906614476,-1.11760790499983,-0.341181375266452,-0.79459504151165,0.549539563322325,-1.69850718539571,0.109317102372405,136,n_ProducerRegionRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,-1.01141818785991,0.261376038240935,-1.44134351235872,-0.581492863361099,-1.70827632483842,0.64236403671547,-2.76487114045305,-0.651681509223795,135,n_ProducerRegionRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,-0.987908192357271,0.263027099641152,-1.42054927118855,-0.555267113525996,-1.81082470387413,0.60114454348599,-2.79961948654914,-0.822029921199109,134,n_ProducerRegionRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,-0.735735875133615,0.271598392981975,-1.18247547690421,-0.288996273363022,-1.49412787108033,0.543212840596068,-2.38763348214138,-0.60062226001927,133,n_ProducerRegionRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,-0.560928948982834,0.254263707954245,-0.979155531213504,-0.142702366752164,-1.79261080943,0.545500667312144,-2.68987956056283,-0.895342058297168,132,n_ProducerRegionRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,-0.410002149754945,0.238748078880528,-0.802707793229279,-0.017296506280612,-1.49814649961205,0.540872673254594,-2.38780287793381,-0.608490121290293,131,n_ProducerRegionRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,-0.215988582411062,0.251177978631709,-0.629139591573768,0.197162426751644,-0.690987052289997,0.583615166183398,-1.65094857513065,0.268974470550652,130,n_ProducerRegionRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,0.0934591339333555,0.221626538288627,-0.271084081399392,0.458002349266103,-0.368573709801778,0.569441128350417,-1.3052210151043,0.568073595500745,129,n_ProducerRegionRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,0.339448631382378,0.231487493392414,-0.04131441171804,0.720211674482796,0.00459478604059054,0.519088844417727,-0.849230382409956,0.858419954491137,128,n_ProducerRegionRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-0.219515924156313,0.225460464071033,-0.590365386217713,0.151333537905088,0.125891852133054,0.50523155262067,-0.705140099645379,0.956923803911487,140,n_ProducerRegionRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-0.252991193279316,0.355365953426772,-0.83751617066841,0.331533784109778,-0.869475886723551,1.01436013411848,-2.53794983236332,0.798998058916218,139,n_ProducerRegionRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-0.456175140690232,0.353535686710819,-1.0376895972333,0.125339315852837,-0.345258550588874,0.65661028707025,-1.42528636277002,0.734769261592275,138,n_ProducerRegionRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,-0.879159614553873,0.351116400298182,-1.45669469906648,-0.301624530041263,-0.0623262589068214,0.697060728590664,-1.20888912653461,1.08423660872097,137,n_ProducerRegionRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,-1.08989650774106,0.362803195566388,-1.68665465983802,-0.493138355644101,-1.17189390998801,0.918769590885658,-2.683135403889,0.339347583912989,136,n_ProducerRegionRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,-1.55297656602426,0.402507814299021,-2.21504300425031,-0.890910127798203,-2.35614061392129,0.938974259375062,-3.90061583006843,-0.811665397774146,135,n_ProducerRegionRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,-1.71525574633398,0.394960664085475,-2.36490822715813,-1.06560326550982,-2.56025094881288,0.961556793987854,-4.14187112892363,-0.978630768702125,134,n_ProducerRegionRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,-1.48074920395267,0.425954918667177,-2.1813826968402,-0.780115711065148,-2.43998515455503,0.979869539624952,-4.0517271207464,-0.82824318836366,133,n_ProducerRegionRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,-1.06213004262038,0.406209196971487,-1.73028471355997,-0.393975371680781,-2.70153798494233,0.98381482060666,-4.31976936086581,-1.08330660901885,132,n_ProducerRegionRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,-0.717949721665569,0.345609541255169,-1.28642682910817,-0.149472614222971,-2.39134024327612,0.794694751787332,-3.69849678807281,-1.08418369847942,131,n_ProducerRegionRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,-0.386428532521266,0.435428911410706,-1.1026453567347,0.329788291692164,-1.4327305231269,0.859598321239746,-2.84664393953949,-0.0188171067143075,130,n_ProducerRegionRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,0.119912304218954,0.305626590319756,-0.382798701361308,0.622623309799216,-0.988950120616785,0.819626457960041,-2.33711567273775,0.359215431504177,129,n_ProducerRegionRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,0.578539614123862,0.270954558723896,0.132859025467826,1.0242202027799,0.00923051198167843,0.606985833908765,-0.989172338431318,1.00763336239467,128,n_ProducerRegionRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-0.0720162012160734,0.100109325092832,-0.236681387686683,0.092648985254536,-0.388498795432117,0.336820451630949,-0.942519136928716,0.165521546064482,140,n_ProducerRegionRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-0.233418620303661,0.121236944737436,-0.432835648575549,-0.0340015920317737,0.14990305824317,0.381434151883139,-0.47750028992497,0.77730640641131,139,n_ProducerRegionRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-0.329810306853248,0.169777152534009,-0.609068871972305,-0.0505517417341897,-0.318516965773353,0.370017611130255,-0.927141775476872,0.290107843930167,138,n_ProducerRegionRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,-0.0736008949088104,0.253279377704479,-0.490208397958035,0.343006608140414,-0.188637980416034,0.53786885140137,-1.0733535114678,0.696077550635732,137,n_ProducerRegionRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,0.103797989609642,0.300300280517263,-0.390152015973724,0.597747995193007,0.231428174757755,0.46643460241674,-0.535788472763088,0.998644822278598,136,n_ProducerRegionRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,0.278267739217502,0.251944547737184,-0.136144163918654,0.692679642353658,0.59763738952407,0.511388195833994,-0.243521339173645,1.43879611822178,135,n_ProducerRegionRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,0.500587595705969,0.200599719146839,0.170630420101843,0.830544771310095,0.886109512370332,0.489511415754107,0.0809348847330386,1.69128414000763,134,n_ProducerRegionRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,0.47891477888614,0.195519759337895,0.157313393598524,0.800516164173755,0.804130606926694,0.517609345331979,-0.0472610020865889,1.65552221593998,133,n_ProducerRegionRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,0.552561334194592,0.182276292482564,0.25274351339738,0.852379154991805,1.53325347154079,0.598759022501965,0.548382521708514,2.51812442137306,132,n_ProducerRegionRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,0.680325327061846,0.194541867172091,0.360332431249921,1.00031822287377,1.60926937438807,0.607490116307145,0.610037053243091,2.60850169553305,131,n_ProducerRegionRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,0.604075318160123,0.229251741046813,0.226989760414333,0.981160875905913,1.39528487375585,0.619823851709561,0.37576536320035,2.41480438431136,130,n_ProducerRegionRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,0.579341343747084,0.271749819999521,0.132352666697462,1.02633002079671,1.264024356613,0.567041037704671,0.331324849114144,2.19672386411185,129,n_ProducerRegionRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,0.391660892381693,0.296888657390694,-0.0966774925281436,0.879999277291529,1.20196315205164,0.447939447589777,0.465168327028961,1.93875797707433,128,n_ProducerRegionRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
